id,text,sentiment
870437784875655169,RT @NinthWardJawn: me as my mental health continues to decline and my depression and anxiety cloud my judgment and decision making. https:/…,-1
870437790890287104,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870437795017392128,#DontCutOurCare https://t.co/TGe2KHoNQR,1
870437810532167681,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870437820573286402,"RT @LUClDITY: me when i was 14: depression isn’t a joke its serious !!! fuck you !!!

me now: hey who wants to bet on when i'm gonna kill m…",-1
870437829301686273,@snipeyhead Balancing the anxiety with depression so the longing for non-existence cancels out the nervousness.,-1
870437832225173505,"6. I am clinically diagnosed with chronic depression and social anxiety disorder. I can't work or drive bc of the latter, but admittedly, --",-1
870437836574556160,"RT @BuArena: 'Explaining my depression to my mother: a conversation', por Sabrina Benaim.

(Parte I) https://t.co/vKSl1WSvDe",-1
870437839686688768,BIBLE VERSES ABOUT ANXIETY https://t.co/dlgIMnrwYA,-1
870437840496324615,RT @ShassyTricia: My mental health is the core of my being. I'll choose that before anything....AND I mean ANYTHING.,-1
870437842094366721,"There are literally scientific studies that prove that their whales suffer from anxiety, depression and psychosis",-1
870437852449955841,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870437857915285508,@Zoella Why do you think there is stigma around mental health in teenagers and in general?,-1
870437859508969476,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870437864353300480,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870437873857818624,RT @mysteriousfact: Not being able to control your negative thoughts is also a warning sign of depression.,-1
870437875019591684,RT @kbelliard_: NOTHING HURTS MORE THAN SEEING HOW MUCH TAXES ARE WITHHELD FROM YOUR PAYCHECK.... AT THE END IM LEFT WITH DEPRESSION!,-1
870437877234184192,Oregon is giving me anxiety,-1
870437877301301248,GOOD TWEET https://t.co/8XO3xcQErw,1
870437881508220928,RT @ama_media: Docs across Australia wore odd socks today to raise awareness of doctors' mental health. #CrazySocks4Docs was a cov… ,-1
870437881667629060,''When ever I have a smile the anxiety always makes me crawl into a ball inside'',1
870437882686840832,"RT @spicaterribIe: otabeks th scary lookin guy who walks by &amp; u overhear him sayin ""hes got that anxiety disorder bro so i went with him so…",-1
870437889468801024,Drowning in anxiety because I just applied to my dream apartment. If I don't get it I'm gonna scream and cry. 😭😭😭😭😭😭,1
870437893323366400,A piece of 🚬 kills my depression 👌,-1
870437897505132544,RT @Kauairockchick: Please hurry. People will die from depression and anxiety. This is not sustainable. https://t.co/yaDi0oWEeA,1
870437899375857664,Depression: Can Omega-3s Replace SSRIs? https://t.co/LwmY85dt1i,-1
870437899057147905,RT @natkinggcole: Hate hate hate when people like to generalize anxiety and think it's cool like bitch sit down worrying ab ur prom dress/f…,-1
870437911648288772,"RT @kmoranONT: Young Canadians are reaching out for mental health help more than ever, investigation shows https://t.co/DFcnwk5rwg",1
870437913288474624,RT @schoolfession: When someone says 'don't be anxious' and your anxiety is cured https://t.co/C0W7WfAFCO,-1
870437915838431232,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,-1
870437916358709248,انا كان �?ي مخيلتي اني هكتئب يومين تلاتة بس و الـanxiety تسبني �?ي حالي من ن�?سها https://t.co/t8cPg5zNGR,1
870437916874559488,Some1 wanna explain how William young has PTSD?? Was o'shea that massive?? A millionaire can't dance on tv?? Fuckof… https://t.co/kae4jEcPjQ,-1
870437922788433920,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870437926320132096,"RT @C0nservativeGal: That's my girl, protect what's yours @FLOTUS 

#KathyGriffin
#BoycottKathyGriffin 
#Trump
#MAGA… ",1
870437927473430529,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870437931382579200,RT @morganriIey: Your WCW is a piece of shit who takes 6 depression naps a day. She also pushes away everybody who cares about her. It's me…,-1
870437946024841216,RT @carxlinv: depression hours at it again brb https://t.co/IG6ZMK0CrS,-1
870437951783784449,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870437952928702465,BIBLE VERSES ABOUT FEAR AND ANXIETY https://t.co/pHhsXvVbsQ,-1
870437953268457472,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870437954329686016,Anxiety on 1000,-1
870437954803691520,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870437958347890688,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870437964396081153,Holy shit the anxiety just hit me,1
870437971605860353,RT @_katrinasalazar: Anxiety 🙂,-1
870437976249167872,RT @Fact: The average high school student has the same level of anxiety as the average psychiatric patient would in 1950s.,1
870437977440256000,RT @lifeaseva: Depression is diagnosed by a doctor and can be helped. Its not a sad twitter joke. Its not a relateable tweet. Stop joking a…,-1
870437981823287297,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870437985459875840,RT @NIMHgov: For #MensHealthMonth it’s important to know the basics of #mentalhealth conditions like #depression &amp; how to help:… ,1
870437985795416064,Don't put someone else's mental health and well-being in front of your own. Help yourself before you go helping other people.,1
870437986504232961,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,1
870437989960138752,Got up early bc anxiety is killing meehhhh 😩,-1
870437992820871168,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870437996507664385,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870437997715398656,RT @vanessaidaa: These tiny food videos are giving me anxiety,-1
870437997740605441,RT @fireball_beto: Y'all don't know anxiety until you're trapped at the bottom of this https://t.co/Buy42JMHu3,-1
870437998264950784,"RT @chilltyler: i was told ""you have depression"" just because i'm not sad about my life when they think i should be",-1
870437999691128832,"More than a third of teenage girls experience depression, new study says - The Washington Post https://t.co/k6hJdnRIy4",-1
870438000295006208,my anxiety has been so shitty the past few days i cant even get in a call with my best friend of 4 fucking years like why,1
870438004359217153,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,1
870438008775995392,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438008796975104,"RT @julia_walz: I HAVE SO MUCH ANXIETY FLOWING THROUGH ME RN, whyyyyy",-1
870438009249742848,I am in absolute bliss at the beach. This trip has been everything to my mental health. :),1
870438009845555201,"Hi @jkrowling, how are you? Where is the title of ""Fantastic Beasts 2""? Do not kill us with anxiety!
E AE VAMO DIVULVAR? 🇧🇷",-1
870438010025725952,Yay I get to ride the plane with a little French bulldog next to me 🤗 anxiety gone,-1
870438018024325120,Same! People always comment on how happy I seem or positive so I definitely let them know I'm diagnosed MDD. Everyo… https://t.co/nuFxLdzO1N,1
870438034289827840,RT @WOWYorkRegion: Mental health supports was indicated as a top need among our South Asian female participants #wowyorkregion https://t.co…,1
870438034147332096,Like Liam realy did a research bfr about bts even their charity work in 2015and so on how their musics are about mental health issues,-1
870438035275390977,RT @Xo_Sam_: Who else gets uncontrollable anxiety out of nowhere?,-1
870438036617666561,RT @mhmatters: Depression in a Social World https://t.co/KjGXD4VJmq #MajorDepression,-1
870438038249160704,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,1
870438040291819521,RT @JewelzJess: he passed out next to me because he knows my mental health is deteriorating and i needed some comfort https://t.co/ksqZm0Vk…,-1
870438046751236096,"RT @hoedafuq: Look, working on our spirituality DOES help with depression but not necessarily through religion. Religion falls under spirit…",1
870438058205696000,"RT @carriebear421: Oh just quiet your mind

Gee thanks I feel better already

*people who have never experienced constant anxiety",1
870438060311404545,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870438061267533824,RT @balleralert: #AugustAlsina opens up about his depression and his liver disease with #JadaPinkett (part 1 of 3) https://t.co/1SyYhlXG7W,-1
870438062018449408,Gina Rodriguez Opens Up About Her Anxiety On Instagram - Shape Magazine https://t.co/Qjb3luFAn0,-1
870438062257459200,Storms grow in the tropics they become a wave-then depression then a tropical storm and on…some become #Hurricanes https://t.co/UZbpB5WIEP,-1
870438062618288131,Storms grow in the tropics they become a wave-then depression then a tropical storm and on…some become #Hurricanes https://t.co/Lgs1qPk14a,-1
870438063880753152,Storms grow in the tropics they become a wave-then depression then a tropical storm and on…some become #Hurricanes https://t.co/XR18vimB4x,-1
870438066325831680,@RudyHavenstein @MikeMtk63 They also forget the #Bankers started the Great Depression while 5-7 MILLION American's… https://t.co/tIejGCQmW2,1
870438065243860992,"RT @neverknownfacts: Not having enough sleep per day leads to desire for sex, depression and alcoholism",-1
870438067596705792,VIDEO: This Is What It Feels Like To Be Depressed. Tonya Ingram has written an open letter to her depression.… https://t.co/LH5wbpxnvp,-1
870438070302199812,@shiropane @otabekvoice i have no idea why i couldnt find it?? i searched for otabek anxiety and it didnt show 😤😤😤,-1
870438071954702341,"To much stress and depression for me just gonna laying in bed, vibe to music and smoke some weed ✌�?� https://t.co/TvftuMRx7L",-1
870438073875681280,BIBLE VERSES ABOUT WORRY AND ANXIETY https://t.co/gmhp3LdoDe,-1
870438076253974529,@Edana_Beauvais @alij_ Humour can be great for mental health! But you implied all grad students and I think some wo… https://t.co/pQuGtnGlsI,1
870438077721870336,RT @neverknownfacts: Not being able to control your negative thoughts is also a warning sign of depression.,-1
870438088400437248,RT @AdrianXpression: Bitch move! You didn't bat an eyelid at your husband's racist bigotry OR his confession of being a sexual predator htt…,-1
870438092015939584,@StLouisGameTime You just relieved quite a bit of anxiety. Thank you,1
870438104145969153,Social anxiety sucks... especially when you want to be social. 😒,1
870438105504825346,RT @CynthiaLPhelps: I love this creative take on depression. “This is who I am and I’m struggling.�?  https://t.co/z909xFd68q https://t.co/t…,1
870438106436165634,RT @Kaitlynbri: I wish some understood the gravity of depression and the day to day struggles that come with it. I become so antisocial and…,1
870438110982569984,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438113696518144,I'm also so proud of Alex bc he's come so far since they had to stop shows when he was having anxiety attacks backstage. Seems like he's,1
870438116485505025,RT @mysteriousfact: Not being able to control your negative thoughts is also a warning sign of depression.,-1
870438119849562112,RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G,-1
870438120851857408,From 2016: Back when actions of government and White House were based on science. https://t.co/gyalV66ih4,1
870438121585954817,"RT @jup1897: #JuveReal 

- Do you've anxiety?
- No! ...

😭 https://t.co/v4gW4ZtuWb",-1
870438124077236224,@JulMolinari I get anxiety watching this,-1
870438123943145476,RT @NinthWardJawn: me as my mental health continues to decline and my depression and anxiety cloud my judgment and decision making. https:/…,-1
870438127340576768,Hand Spinner Tri Fidget Stress Reducer ADHD Anxiety Desk Toy EDC Metal Ball  via eBay https://t.co/l9tc6gb3mu,-1
870438130419204097,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,-1
870438131299962881,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870438132713500673,"7 Alternative Therapies for Depression - As I discussed last month, depression is the yin to anxiety’s yang. Be... https://t.co/2F5xEVZVy7",-1
870438132214366208,life would be much easier without anxiety so can it choke thank you,-1
870438145824702464,@_mandilynn_ still doesn't help my dang anxiety. Plus being asked how old my kid is,1
870438146235924481,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438148672819200,"RT @brucebob60: @dwaynecobb @realDonaldTrump If by chance Trump save money on this issue,  he should put it all to mental health.",1
870438150530846721,"Hi @jkrowling, how are you? Where is the title of ""Fantastic Animals 2""? Do not kill us with anxiety! 
E AE VAMO DIVULGAR? 🇧🇷",-1
870438151927549952,Anxiety is on a million ! I cannot wait for this game to start ! #NBAFinals,-1
870438152703545344,"RT @alleyesonlils: Your wcw cries all the time about stupid shit , takes 4 depression naps a day and eats her body weight, it's me, I'm ur…",-1
870438157929504768,"RT @bomsalbum: just imagine how bom was feeling all these years, being witch hunted for taking medicine for her mental health, not being ab…",1
870438160584626176,This wedding is giving me so much anxiety,-1
870438161087778817,RT @Jniewalker: มินย้อ�?ถามซอฮยอนว่า depression �?ปลว่าอะไร น้อง�?็พิมพ์ตอบให้ ละนัง�?็�?บบ อู้วว ชเวซอฮยอนนน~~ ละ�?็บอ�?ว่าเนี่ยซอฮยอนเคย… ,-1
870438163206090752,"*my anxiety strikes* 
sorry guys i have to go home mum needs me",-1
870438165831614464,RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G,-1
870438167215828992,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870438167890886656,RT @mysteriousfact: Not being able to control your negative thoughts is also a warning sign of depression.,-1
870438167739998208,"RT @ClashOfFire: ""what's depression like""

""it's like drowning except you can see everyone around you breathing""

KISSES GratefulForStarStu…",-1
870438171875700737,RT @_Ahmed_Khalaf: Depression hits you like https://t.co/6LjHtOVa0W,-1
870438173352091649,"RT @NAMICommunicate: ""I am not scared of fighting back against my mental health condition"" #MentalHealthMonth #IntoMentalHealth… ",-1
870438177080725504,RT @Jniewalker: มินย้อ�?ถามซอฮยอนว่า depression �?ปลว่าอะไร น้อง�?็พิมพ์ตอบให้ ละนัง�?็�?บบ อู้วว ชเวซอฮยอนนน~~ ละ�?็บอ�?ว่าเนี่ยซอฮยอนเคย… ,-1
870438182441144324,Frank Bruno joins campaign trail to talk mental health https://t.co/8k3tNduH0a,1
870438190141718528,RT @bomsalbum: you all want to preach about how important mental health is but don't waste time to trash bom.,1
870438192125816832,Fun fact I have actually hid in a garage can from a dog and don't have anxiety https://t.co/9FgIAq3yYd,-1
870438193031770113,@Pikaclicks @JasKnightWing @AmMorgaan it because half of depression is your mindset. obviously there are some thing… https://t.co/KYZ2WAL2B8,-1
870438193807667200,"RT @QueenPAC32: This is going to be a Thread on: Dating Someone with Depression. 

**keep in mind that depression varies a bit in each pers…",-1
870438197712506880,Trying to make friends at my new job like b/c people give me anxiety: https://t.co/ne3L7EbHPd,1
870438199700709376,RT @talkdepress: Did you know depression can also affect how you think? Take the symptom quiz.  https://t.co/H2D5emZVQu,-1
870438208403902464,"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…",1
870438210345816065,"RT @sitegringotes: Hi @jkrowling, how are you? Where is the title of ""Fantastic Animals 2""? Do not kill us with anxiety! 
E AE VAMO DIVULGA…",-1
870438213717970945,RT @fireball_beto: Y'all don't know anxiety until you're trapped at the bottom of this https://t.co/Buy42JMHu3,-1
870438215085244416,i forgot summer depression existed,-1
870438215823634433,"A Shattered Heart--where bullying plants the seeds of depression. #MentalHealthAwareness #Depression

https://t.co/1Surrugx4Y",-1
870438216792514561,I was overdue for an anxiety attack I guess. Yikes,-1
870438221607456768,RT @MelTrillaaaax3: Take a depression nap https://t.co/UuKTs7QgxH,-1
870438221821468672,Katie Fought Depression With Exercise — &amp; Lost 137 Pounds https://t.co/skzSdSXF5i I'm convinced there's a connection https://t.co/dQuerotLpK,-1
870438222165422081,They may not know it but they helped with my anxiety and had added me into the best gc where I met some of the best people,1
870438222924587008,Ugh anxiety sucks. Why has it chosen tonight to hit me??,-1
870438232680517635,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870438234173587456,RT @Fact: The average high school student has the same level of anxiety as the average psychiatric patient would in 1950s.,1
870438238070112256,Calling and writing my reps every day. Absorbing the news. Passing it on. Trying to do tiny things to keep from sinking into depression.,-1
870438239445934084,#depression news: New Hope for Senior Adults with Depression https://t.co/LzHTbwVzpF,-1
870438245468749824,3 shots of espresso got me on another anxiety level right now,1
870438247876501504,Anxiety has finally hit me like a truck full of concrete blocks. I dont know if i can do this on my own...,1
870438256151859200,RT @dodo: Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how to calm him down. https://t.co…,1
870438265349865477,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438272773885953,"Me: hates something 
(GETS ANXIETY)
Me: likes something
(GETS ANXIETY)
 
Can't WIN FOR LOOSING",-1
870438279153238016,"RT @JewhadiTM: Until they need an xtra trillion for jet fuel to next ""climate"" conference &amp; to pay 4 climate change anxiety counse… ",-1
870438280822652929,@jmjones My brain is really trying too drive that home but my anxiety is hard to win over,-1
870438284949950465,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870438289282654208,"RT @turntxblue18: @Stephademic @realDonaldTrump I'm so sorry to hear that. We need better, more affordable mental health programs in this c…",-1
870438290221957120,there are bunnies running and playing and chasing each other in my backyard so I guess I don't have depression anymore,-1
870438290738085888,"I've really been going through some ruff shit the last two 3 years , my depression is getting worse each day",-1
870438296790462465,Broken Dreams and Financial Illusions: The Secret Depression of Black Men https://t.co/U3YFJut5Sx via @blackvoices,-1
870438297906163712,no homo we smokin depression,-1
870438298933751808,"RT @mehdirhasan: ""Isn't it weird how we Muslims seem somehow immune to 'mental health issues'?"" - my latest column on terror threats… ",-1
870438305279639552,RT @LinzDeFranco: A lot of people ask how I handle having depression and anxiety. The answer is simple. #COVFEFE,-1
870438306374340612,"@CarlTheCucks @Eidotheia Not evolving or innovating w/environmental changes leads to deaths by starvation, drowning… https://t.co/pMQoJOgYfh",-1
870438309519949824,RT @Healthy_LivingO: How To Make Lavender Lemonade To Get Rid Of Headaches &amp; Anxiety https://t.co/INOFaraQpd,-1
870438314943401988,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,1
870438317166391296,"7 Alternative Therapies for Depression - As I discussed last month, depression is the yin to anxiety’s yang. Be... https://t.co/EjfufwFLcx",-1
870438323411484672,depression nap ?! yes,-1
870438323688525824,RT @dodo: Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how to calm him down. https://t.co…,1
870438328159657986,RT @SenaByta: If I gotta battle crippling depression I'mma make it look sexy,-1
870438331263463424,"7. When I was young I had severe separation issues and anxiety, but I got over it after Grade 1",-1
870438334664892416,"RT @jontalton: #tbt Phoenix in the Great Depression and the 1930s, saved (again) by the federal government. New photo gallery:… ",-1
870438336003018752,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438337173045248,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870438342084747265,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,-1
870438350242578432,Overcoming Job Interview Anxiety: Reduce Stress &amp; Get Hired! Coupon|Free  https://t.co/rQTlj8nmqe #coupon,-1
870438351085510657,RT @charstarlene: My heart goes out to those of us whose anxiety has gone from crippling to an accelerating vomit/shit/deathlike ever since…,-1
870438355028324353,"@RetroSlimes @JasKnightWing @AmMorgaan most depression is like that, but not everyone's. some people have situation… https://t.co/oyppT84sNO",-1
870438355485417473,"@MckimBarry @blxbb Yeah you're right, but a depression every once in a while sure as hell is better than starving all the time",1
870438356295057409,Nothing worse than being sad and having anxiety when you're alone at three am..,-1
870438359457517568,"RT @CroninBieber: Was so calm and relaxed in Nottingham, come back home to Manchester and my anxiety is through the roof 😭😭😭",1
870438361785409536,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870438371264348161,RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G,-1
870438374837858304,there has not been anything today that hasn't caused me anxiety please give me a break,1
870438374775164928,RT @britkaaaa: good news everyone barbie just solved depression https://t.co/KFGGL5XVne,-1
870438384682119169,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870438388993736704,"Felt dizzy and feverish all day, now I can't stop throwing up but I've barely eaten anything in the last 48 hours. Anxiety sux",-1
870438397210484738,"""It was all a lie""😂😂. Anxiety creeping in slooooooooowly.... https://t.co/TwzorzEa4i",-1
870438398363746304,RT @AdrianXpression: Bitch move! You didn't bat an eyelid at your husband's racist bigotry OR his confession of being a sexual predator htt…,-1
870438398992957442,@Rissgarciaa B has been having anxiety and vertigo type symptom on and off for about 8 months and nobody has any idea what's wrong �?,-1
870438407171751936,RT @fireball_beto: Y'all don't know anxiety until you're trapped at the bottom of this https://t.co/Buy42JMHu3,-1
870438410670010368,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870438411970236416,"Another video, trying to communicate an experience. https://t.co/beoWzuDPnL #panic #panicattack #mentalhealth #anxiety #anxietyproblems",-1
870438411961737216,my anxiety is literally on mars https://t.co/0L0odkQu8i,-1
870438413765423105,RT @CounsellorsCafe: Here's what it's really like to suffer from depression | Metro News #depression  https://t.co/6D3pMM8hKd,-1
870438415615000576,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,-1
870438418026815488,RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G,-1
870438418664345603,@RetroSlimes @Pikaclicks @JasKnightWing @AmMorgaan js that with two parents diagnosed w/ depression that is not really how it works,-1
870438423345188865,"Umso mehr ich zu etwas gedrängt werde,desto schlimmer wird mein Zustand.Dementsprechend schlecht geht es mir dann.#notjustsad #depression",-1
870438436997480448,RT @botanical: He spent two years planting thousands of scented flowers for his blind wife to smell to help with her depression https://t.c…,-1
870438437010243584,RT @DBSAlliance: VIDEO: This Is What It Feels Like To Be Depressed. Tonya Ingram has written an open letter to her depression.… ,-1
870438439275122688,RT @MentallyAwareNG: 51.It's important for anyone with PTSD to be treated by a mental health provider who is experienced with PTSD. #ptsdli…,1
870438443087577089,"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…",1
870438444920705026,@Wes10 Do you think that your animals have depression????,-1
870438446506102785,RT @Violin_Assassin: Depression is a Battle but this is #MyArena and I will Fight till the end . I will not go down that same path again… ,-1
870438447546331137,RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G,-1
870438454118686720,Lets share our reasons why #Sense8 means so much to us It got me out of a depression showing me I am not alone as a… https://t.co/smzJRFiSmr,-1
870438453732888576,Yall remember when Machel went missing from Carnival and damn near sent us into depression?… https://t.co/6P91YLiEq1,-1
870438458900140032,RT @fireball_beto: Y'all don't know anxiety until you're trapped at the bottom of this https://t.co/Buy42JMHu3,-1
870438459768545280,"RT @frackreynolds: TELL YOUR BOYFRIEND, IF HE SAYS HES GOT BEEF, THAT IM A VEGETARIAN AND I have a crippling anxiety disorder so hell yeah…",-1
870438463425753088,RT @bernmelnyk: Teen suicide is on the rise. We must do a better job with prevention and teaching CBT/coping skills BEFORE depression occur…,-1
870438463845392384,RT @Healthy_LivingO: How To Make Lavender Lemonade To Get Rid Of Headaches &amp; Anxiety https://t.co/INOFaraQpd,-1
870438462683582464,RT @mysteriousfact: Not being able to control your negative thoughts is also a warning sign of depression.,-1
870438465216839680,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870438474549252097,"@dodo ""Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how… https://t.co/LcQdzvjrqr",1
870438476440842240,RT @ChiIIVlbes: mental health is a serious issue.,-1
870438476667396096,"RT @julietsburke: reminder that fidget spinners/cubes were made for people with ADD/ADHD, autism and/or anxiety and not for your entertainm…",-1
870438477724364800,RT @onceuponarocki: i love having anxiety attacks 🙃,1
870438482023469060,"RT @MentallyAwareNG: 54. Other ongoing problems can include panic disorder, depression, substance abuse, and feeling suicidal. #ptsdliving…",-1
870438483034329088,RT @mysteriousfact: Not being able to control your negative thoughts is also a warning sign of depression.,-1
870438483495718916,An amazing interview with psychiatrist Dr Kelly Brogan regarding mental well-being and overall health. Please liste… https://t.co/a63efzaYNM,1
870438498368720896,"My new favorite word is insouciant. Insouciant definition, free from concern, worry, or anxiety https://t.co/HnnWJoeQLM via @dictionarycom",-1
870438508367937536,RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,1
870438512759369729,"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…",1
870438516907532289,@thedarkswan_ I hope I find one on the floor like last time then 😂 I'm wary about asking bc anxiety but I will try for you 💗,1
870438518165786624,"RT @heroghosts: FOR SOME REASON ive been getting a lot of anxiety about posting art and sketches,,,?? starting back with some simpl… ",1
870438524243279873,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870438525384130561,SROP ASKING QUESTIONS ABOUT ME MY ANXIETY IS SO HIGH,-1
870438527049244672,RT @lSABABE: bitch yes wtf i have severe anxiety https://t.co/jF0jTgZFK8,-1
870438533567307776,RT @JCCAP_Editor: Jeremy Karp: 9/11 decedent's family who were alerted 3+ times of remains were at risk for depression and PTSD.… ,-1
870438540387139584,Have any of you taken Effexor for depression/anxiety? Thoughts on it?,-1
870438543918735362,"RT @TWLOHA: ""9 Things You Shouldn't Say to Someone With Depression (and What to Say Instead) (via @themightysite) https://t.co/aZk2Ff3uFv",-1
870438545667874817,"*talking abt his depression* 
Boy: ""can we talk about something else now.""
Me: ""yeah. what kind of music do u like"" WTF IS WRONG W ME HELP",1
870438546397687808,if reading the news gives u anxiety pls raise ur hand,-1
870438551749509120,#Peak #millennial bc I'll never own a house but #smashed #avocado might distract me from my unending anxiety about… https://t.co/j3jG2RZBWW,-1
870438550545682432,Okay I need some pills cause this dam game might give me a anxiety attack 😩😩😩,-1
870438559043379203,We got a rescue dog with anxiety. She gets scared a lot but when she scared she cuddles with Mr Lion and Mr Lion ma… https://t.co/CjUdu2xBN9,-1
870438557332242433,"RT @SporadicErratic: If someone in your life is experiencing extreme anxiety and/or depression and you are having trouble understanding,… ",-1
870438564592574470,Toronto’s unpredictable housing market stokes anxiety /via @globeandmail https://t.co/hhiL2SyC9Q,-1
870438566035423233,Yea know what u mean but due to social anxiety i cant even make the right conversation link or whatever ..dont thin… https://t.co/641y6Y8d2g,1
870438575090917376,RT @lifeaseva: Can we all stop treating anxiety like it's a choice and something cool to have thank you,1
870438578500898818,Tiny blood vessel damage tied to depression among older adults https://t.co/4ZIskkV20s via @ReutersIndia,-1
870438578937114624,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438580375740417,"All this depression, I don't wanna live",-1
870438582392979456,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870438591989678080,RT @lifeaseva: Depression is diagnosed by a doctor and can be helped. Its not a sad twitter joke. Its not a relateable tweet. Stop joking a…,-1
